comp_code,comp_name,open,low,high,lastDone,vol,buyval,sellVal,chg,uppricesum,downpricesum,upcnt,downcnt,unchgcnt
MINETEC-WA,MINETECH RESOURCES BERHAD - WARRANT A 2014/2019,0.000573770492,0.000573770492,0.000573770492,0.005,379.344262295082,0,156111.655737705,0,0.27,0,54,0,7
MINHO,MINHO (M) BHD,0.28131147541,0.278524590164,0.285737704918,0.291967213115,1687.26229508197,651.655737704918,374.786885245902,0.00262295082,0.74,0.09,18,11,32
MINHO-WC,MINHO (M) BERHAD - WARRANT C,0.037868852459,0.037295081967,0.040573770492,0.066475409836,774.573770491803,847.655737704918,845.344262295082,0.001393442623,1.76,0.015,46,3,12
MISC,MISC BHD,6.736393442623,6.674426229508,6.807868852459,6.733606557377,11091.3606557377,1874.08196721311,2129.70491803279,0.010491803279,1.53,1.7,30,25,6
MITRA,MITRAJAYA HOLDINGS BHD,0.387459016393,0.37893442623,0.396721311475,0.386475409836,50455.3114754098,2315.14754098361,2284.2131147541,0.005,0.275,0.335,22,29,10
MITRA-WD,MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20,0.040163934426,0.038360655738,0.042950819672,0.044508196721,3424.50819672131,1927.91803278689,1624.06557377049,0.000983606557,0.315,0.05,27,9,25
MITRA-WE,MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023,0.087704918033,0.085081967213,0.091803278689,0.09631147541,2346.7868852459,657.327868852459,701.606557377049,0.002213114754,0.635,0.11,21,15,25
MJPERAK,MAJUPERAK HOLDINGS BHD,0.206803278689,0.201721311475,0.21262295082,0.238606557377,4829.32786885246,628.737704918033,547.229508196721,0.002049180328,2.08,0.14,26,16,19
MKH,MKH BERHAD,1.310655737705,1.296393442623,1.324754098361,1.309836065574,2052.31147540984,284.081967213115,202.524590163934,0.005737704918,0.48,0.53,22,29,10
MKLAND,MK LAND HOLDINGS BHD,0.187131147541,0.184672131148,0.189836065574,0.189836065574,4443.36065573771,2913.4262295082,2219.83606557377,0.001229508197,0.26,0.095,13,17,31
MMCCORP,MMC CORPORATION BHD,1.060081967213,1.037295081967,1.08606557377,1.055983606557,48266.6885245902,3292.70491803279,3560.31147540984,0.011229508197,0.515,0.765,17,32,12
MMSV,MMS VENTURES BHD,0.869344262295,0.85893442623,0.877459016393,0.868196721311,2121.72131147541,247.016393442623,213.737704918033,0.001229508197,0.365,0.435,19,32,10
MNRB,MNRB HOLDINGS BHD,1.033770491803,1.020245901639,1.046967213115,1.032459016393,11044.5245901639,1462.65573770492,643.885245901639,0.008524590164,0.34,0.42,21,26,14
MPCORP,MALAYSIA PACIFIC CORP BHD,0,0,0,0.045,0,0,0,0,2.745,0,61,0,0
MPHBCAP,MPHB Capital Berhad,1.062459016393,1.052459016393,1.073442622951,1.066557377049,783.131147540984,331.983606557377,144.229508196721,0.004590163934,0.44,0.19,27,16,18
MPI,MALAYSIAN PACIFIC INDUSTRIES,9.841475409836,9.760655737705,9.911147540984,9.836885245902,1417.18032786885,830.098360655738,33.409836065574,0.030819672131,2.15,2.43,23,29,9
MQREIT,MRCB-QUILL REIT,1.097704918033,1.090327868852,1.102459016393,1.096557377049,2005.91803278689,1632.59016393443,1228.91803278689,0.002950819672,0.13,0.2,12,17,32
MRCB,MALAYSIAN RESOURCES CORPORATION BERHAD,0.91237704918,0.897213114754,0.930081967213,0.913278688525,158014.31147541,4007.59016393443,4182.13114754098,0.005245901639,0.525,0.47,29,24,8
MRCB-WB,MALAYSIAN RESOURCES CORPORATION BERHAD - WARRANTS B 2017/2027,0.260081967213,0.252704918033,0.268114754098,0.260655737705,25095.131147541,1918.29508196721,1997.24590163934,0.002131147541,0.27,0.235,26,25,10
MSC,MALAYSIA SMELTING CORPORATION,0.920983606557,0.912786885246,0.930819672131,0.922049180328,2079.91803278688,167.606557377049,208.639344262295,0.004754098361,0.355,0.29,25,25,11
MSM,MSM MALAYSIA HOLDINGS BERHAD,1.75868852459,1.725901639344,1.781147540984,1.741639344262,1247.39344262295,86.081967213115,258.540983606557,0.00606557377,0.36,1.4,9,41,11
MSNIAGA,MESINIAGA BHD,1.409836065574,1.387868852459,1.426885245902,1.530983606557,402.16393442623,83.409836065574,285.311475409836,0.012295081967,8.33,0.94,18,24,19
MSPORTS,MULTI SPORTS HOLDINGS LTD,0.004262295082,0.004016393443,0.004590163934,0.010081967213,2905.73770491803,98593.4098360656,12906.9508196721,8.1967213E-05,0.37,0.015,38,3,20
MTDACPI,MTD ACPI ENGINEERING BHD,0.13893442623,0.136393442623,0.143852459016,0.166967213115,1337.73770491803,462.540983606557,372.327868852459,0.002131147541,1.8,0.09,27,14,20
MTRONIC,METRONIC GLOBAL BHD,0.079754098361,0.075245901639,0.083360655738,0.080327868852,89537.2131147541,56391.8852459016,31795.7704918033,0.001803278689,0.115,0.08,20,12,29
MUDA,MUDA HOLDINGS BHD,1.861147540984,1.840163934426,1.875737704918,1.856557377049,5202.63934426229,336.245901639344,248.590163934426,0.011967213115,0.51,0.79,27,29,5
MUDAJYA,MUDAJAYA GROUP BHD,0.324672131148,0.316803278689,0.332295081967,0.32368852459,8344.16393442623,1590.14754098361,838.672131147541,0.003278688525,0.23,0.29,22,30,9
MUH,MULTI-USAGE HOLDINGS BHD,0.155983606557,0.155245901639,0.160901639344,0.478196721311,62.672131147541,76.180327868852,81.672131147541,0.005245901639,19.665,0.01,49,1,11
MUHIBAH,MUHIBBAH ENGINEERING (M) BHD,2.885245901639,2.846557377049,2.905901639344,2.874754098361,3501.86885245902,569.606557377049,377.704918032787,0.005573770492,0.6,1.24,20,34,7
MUIIND,MALAYAN UNITED INDUSTRIES BHD,0.175819672131,0.174016393443,0.179590163934,0.176393442623,21311.3770491803,11081.262295082,8250.90163934426,0.001475409836,0.08,0.045,13,9,39
MUIPROP,MUI PROPERTIES BHD,0.191557377049,0.186885245902,0.196721311475,0.191885245902,28005.5573770492,5556.29508196721,4820.40983606557,0.001557377049,0.14,0.12,15,18,28
MULPHA,MULPHA INTERNATIONAL BHD,2.342295081967,2.315245901639,2.375737704918,2.341803278689,2160.47540983607,114.180327868852,125.44262295082,0.015081967213,1.03,1.06,25,29,7
MYCRON,MYCRON STEEL BHD,0.286147540984,0.282295081967,0.29262295082,0.296885245902,1344.49180327869,303.327868852459,260.16393442623,0.004672131148,0.795,0.14,21,15,25
MYCRON-WA,MYCRON STEEL BERHAD - WARRANTS A 2019/2024,0.006639344262,0.006639344262,0.006639344262,0.085491803279,23.950819672131,730.885245901639,387.737704918033,0.000491803279,4.81,0,56,0,5
MYEG,MY E.G. SERVICES BHD,1.38262295082,1.351803278689,1.420983606557,1.38606557377,471070.754098361,11965.8032786885,6008.47540983607,0.01393442623,1.21,1,25,32,4
MYNEWS,MYNEWS HOLDINGS BERHAD,1.244098360656,1.237868852459,1.254754098361,1.382459016393,3738.73770491803,629.245901639344,518.868852459016,0.006229508197,8.69,0.25,25,14,22
NAIM,NAIM HOLDINGS BHD,1.058770491803,1.025901639344,1.094016393443,1.054426229508,88164.4426229508,1568.72131147541,1280.60655737705,0.01631147541,1,1.265,21,33,7
NATWIDE,NATIONWIDE EXPRESS HOLDINGS BERHAD,0.098770491803,0.096721311475,0.101229508197,0.314180327869,255.934426229508,136.737704918033,352.180327868852,0.001967213115,13.185,0.045,47,3,11
NESTLE,NESTLE (M) BHD,146.660655737705,145.844262295082,147.4,146.734426229508,706.262295081967,191.131147540984,268.065573770492,0.324590163934,27.2,22.7,30,27,4
NGGB,NEXTGREEN GLOBAL BERHAD,0.454262295082,0.446393442623,0.461967213115,0.452786885246,16091.8196721311,1426.77049180328,923.803278688525,0.000983606557,0.145,0.235,16,28,17
NGGB-WA,NEXTGREEN GLOBAL BERHAD - WARRANTS A 2015/2020,0.17131147541,0.16606557377,0.175245901639,0.170983606557,19159.7049180328,3630.01639344262,2524.68852459016,0.000737704918,0.12,0.14,18,22,21
NHFATT,NEW HOONG FATT HOLDINGS BHD,0.831639344262,0.830819672131,0.834426229508,2.68606557377,46.934426229508,42.377049180328,46.426229508197,0.002295081967,113.17,0.05,44,3,14
NICE,NICHE CAPITAL EMAS HLDG BHD,0.028196721311,0.02737704918,0.029262295082,0.032950819672,14296.393442623,59422.4918032787,49794.0819672131,0.000245901639,0.315,0.025,17,5,39
NICE-WB,NICHE CAPITAL EMAS HOLDINGS BERHAD - WARRANTS 2019/2024,0.005573770492,0.005491803279,0.005737704918,0.010983606557,11409.8032786885,358737.278688525,198111.754098361,0.000327868852,0.335,0.005,31,1,29
NIHSIN,NI HSIN RESOURCES BHD,0.270163934426,0.263442622951,0.275819672131,0.269262295082,23376.0491803279,4089.40983606557,3879.7868852459,0.001885245902,0.17,0.225,18,27,16
NOTION,NOTION VTEC BHD,0.576147540984,0.567295081967,0.580901639344,0.573770491803,13656.0491803279,1562.77049180328,966.606557377049,0.003442622951,0.16,0.305,16,29,16
NOTION-WC,NOTION VTEC BERHAD - WARRANTS C 2018/2023,0.187868852459,0.186475409836,0.190163934426,0.245327868852,532.803278688525,513.459016393443,193.360655737705,0.001557377049,3.555,0.05,26,8,27
NPC,NPC RESOURCES BHD,0.261639344262,0.259180327869,0.265409836066,1.847704918033,5.508196721311,22.83606557377,67.655737704918,0.003114754098,96.86,0.11,55,2,4
NSOP,NEGRI SEMBILAN OIL PALMS BHD,1.57868852459,1.572786885246,1.583442622951,3.314918032787,20.344262295082,76.295081967213,28.426229508197,0.009836065574,106.24,0.33,37,6,18
NTPM,NTPM HOLDINGS BHD,0.450819672131,0.446803278689,0.452295081967,0.473360655738,1629.44262295082,664.475409836066,1122.31147540984,0.000983606557,1.56,0.185,11,21,29
NWP,NWP HOLDINGS BHD,0.094672131148,0.092540983607,0.09868852459,0.097213114754,11220.8360655738,3241.45901639344,4796.68852459016,0.001557377049,0.205,0.05,18,7,36
NYLEX,NYLEX (M) BHD,0.647213114754,0.640655737705,0.657786885246,0.662950819672,796.16393442623,177.754098360656,346.16393442623,0.002868852459,1.145,0.185,37,15,9
OCB,OCB BHD,0.164262295082,0.16237704918,0.169590163934,0.456393442623,48.16393442623,176.147540983607,199.573770491803,0.002786885246,17.855,0.035,43,2,16
OCK,OCK GROUP BERHAD,0.550655737705,0.539754098361,0.560245901639,0.547704918033,41709.6393442623,2705.59016393443,1873.55737704918,0.001475409836,0.185,0.365,18,28,15
OCK-WA,OCK GROUP BERHAD - WARRANTS A 2015/2020,0.094918032787,0.091475409836,0.098032786885,0.095409836066,25236.6065573771,12433.2295081967,11244.8852459016,0.000983606557,0.115,0.085,20,16,25
OCNCASH,OCEANCASH PACIFIC BHD,0.424590163934,0.418278688525,0.431147540984,0.443196721311,1867.34426229508,549.295081967213,474.459016393443,0.00393442623,1.235,0.1,30,12,19
OCR,OCR GROUP BERHAD,0.27893442623,0.27131147541,0.287786885246,0.281475409836,16763.2950819672,2158.16393442623,2087.5737704918,0.003442622951,0.27,0.115,26,15,20
OCR-PA,OCR GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARE 2016/2021,0.025655737705,0.024098360656,0.028114754098,0.027540983607,15457.1803278689,93685.737704918,63612.9016393443,0.00131147541,0.185,0.07,24,12,25
OCR-WC,OCR GROUP BERHAD - WARRANTS 2016/2021,0.026967213115,0.025655737705,0.030163934426,0.036147540984,3962.88524590164,2219.27868852459,1819.39344262295,0.00131147541,0.61,0.05,29,4,28
OCR-WD,OCR GROUP BERHAD - WARRANTS 2019/2022,0.078196721311,0.074754098361,0.083196721311,0.079344262295,20354.737704918,8464.7868852459,4918.34426229508,0.00237704918,0.165,0.095,23,9,29
OFI,ORIENTAL FOOD INDUSTRIES HLDG,0.806229508197,0.794016393443,0.819508196721,0.806967213115,5545.67213114754,606.655737704918,378.918032786885,0.006639344262,0.405,0.36,22,28,11
OIB,ORIENTAL INTEREST BHD,0.532786885246,0.532131147541,0.532786885246,2.030983606557,33.459016393443,49.83606557377,41.377049180328,0.000983606557,91.43,0.04,45,3,13
OKA,OKA CORPORATION BHD,0.674426229508,0.667868852459,0.682049180328,0.683606557377,1249.88524590164,317.229508196721,285.377049180328,0.003278688525,0.825,0.265,18,24,19
OLYMPIA,OLYMPIA INDUSTRIES BHD,0.114262295082,0.112704918033,0.117213114754,0.115655737705,7950.77049180328,5094.75409836066,4448.32786885246,0.00106557377,0.12,0.035,22,7,32
OMESTI,OMESTI BHD,0.385081967213,0.381885245902,0.391229508197,0.394754098361,5157.50819672131,383.491803278689,800.639344262295,0.002213114754,0.66,0.07,32,7,22
ORIENT,ORIENTAL HOLDINGS BHD,6.605245901639,6.564098360656,6.630819672131,6.702950819672,1145.19672131147,180.393442622951,95.032786885246,0.023770491803,7.33,1.37,17,33,11
ORNA,ORNAPAPER BHD,0.958852459016,0.952704918033,0.965901639344,1.02606557377,556.55737704918,391.295081967213,173.44262295082,0.003442622951,4.36,0.26,22,18,21
OSK,OSK HOLDINGS BHD,0.960983606557,0.951885245902,0.966639344262,0.958524590164,5013.54098360656,711.688524590164,559.622950819672,0.003852459016,0.17,0.32,18,30,13
OSK-WC,OSK HOLDINGS BERHAD-WARRANTS C 15/20,0.039016393443,0.037868852459,0.04131147541,0.04106557377,3734.37704918033,4964.11475409836,2994.14754098361,0.000983606557,0.175,0.05,17,9,35
OWG,ONLY WORLD GROUP HOLDINGS BERHAD,0.606475409836,0.597540983607,0.61262295082,0.602786885246,3992.13114754098,532.081967213115,400.950819672131,0.00262295082,0.16,0.385,15,29,17
OWG-WA,ONLY WORLD GROUP HOLDINGS BERHAD - WARRANTS A 2018/2023,0.170163934426,0.166475409836,0.17393442623,0.176721311475,3460.13114754098,1699.54098360656,1147.4262295082,0.001229508197,0.53,0.13,26,17,18
PA,P.A. RESOURCES BHD,0.055655737705,0.054344262295,0.05737704918,0.055245901639,21968.0327868852,114654.573770492,64777.5901639344,0.000737704918,0.025,0.05,5,10,46
PA-WB,P.A. RESOURCES BERHAD - WARRANTS B 2017/2022,0.02868852459,0.028114754098,0.030655737705,0.03737704918,6261.4262295082,27870.5737704918,22371.868852459,0.000245901639,0.535,0.005,33,1,27
PADINI,PADINI HOLDINGS BHD,3.758360655738,3.707704918033,3.802786885246,3.76,12039,1681.98360655738,227.770491803279,0.025245901639,1.4,1.3,28,24,9
PANAMY,PANASONIC MANUFACTURING MSIA,30.395409836066,30.336393442623,30.449508196721,37.844262295082,224.081967213115,123.639344262295,9.049180327869,0.022950819672,456.82,2.44,29,10,22
PANSAR,PANSAR BERHAD,0.734672131148,0.722131147541,0.742868852459,0.747704918033,5143.06557377049,213.213114754098,239.131147540984,0.002459016393,1.075,0.28,25,20,16
PANSAR-WA,PANSAR BERHAD - WARRANTS 2018/2023,0.216885245902,0.215081967213,0.224344262295,0.284508196721,2004.29508196721,1767.47540983607,276.639344262295,0.001639344262,4.125,0,49,0,12
PANTECH,PANTECH GROUP HOLDINGS BHD,0.557131147541,0.547459016393,0.565081967213,0.555327868852,14703.5245901639,643.180327868852,536.16393442623,0.005573770492,0.25,0.36,17,33,11
PANTECH-WA,PANTECH GROUP-WARRANTS 10/20,0.106639344262,0.104426229508,0.110081967213,0.124754098361,1850.49180327869,505.508196721311,461.360655737705,0.00237704918,1.195,0.09,23,11,27
PANTECH-WB,PANTECH GROUP HOLDINGS BERHAD - WARRANTS B 2016/2021,0.12262295082,0.120081967213,0.125245901639,0.137049180328,1143.32786885246,611.655737704918,444.704918032787,0.001885245902,0.95,0.07,21,11,29
PAOS,PAOS HOLDINGS BHD,0.224344262295,0.219180327869,0.232868852459,0.366803278689,528.245901639344,201.55737704918,122.83606557377,0.005819672131,8.88,0.19,36,11,14
PAOS-WA,PAOS HOLDINGS BERHAD - WARRANTS 2016/2021,0.03237704918,0.031721311475,0.033770491803,0.064426229508,1118.16393442623,1569.27868852459,448.983606557377,0.001147540984,1.975,0.02,38,3,20
PARAGON,PARAGON UNION BHD,0.197868852459,0.195819672131,0.200819672131,0.297213114754,110.245901639344,83,118.524590163934,0.003524590164,6.15,0.09,30,5,26
PARAMON,PARAMOUNT CORPORATION BHD,1.928852459016,1.914098360656,1.939344262295,2.097049180328,1293.13114754098,154.967213114754,249.950819672131,0.011147540984,10.82,0.56,18,26,17
PARKSON,PARKSON HOLDINGS BHD,0.255573770492,0.250655737705,0.259672131148,0.254918032787,19247,4969.37704918033,2625.13114754098,0.002213114754,0.115,0.155,17,25,19
PASDEC,PASDEC HOLDINGS BHD,0.259754098361,0.256721311475,0.264180327869,0.383114754098,697.245901639344,293.606557377049,290.606557377049,0.00131147541,7.645,0.12,33,9,19
PASDEC-WA,PASDEC HOLDINGS BERHAD - WARRANTS A 2018/2023,0.042868852459,0.04237704918,0.044836065574,0.069918032787,714.55737704918,1578.06557377049,556.934426229508,0.000655737705,1.66,0.01,34,2,25
PAVREIT,PAVILION REAL ESTATE INV TRUST,1.786557377049,1.77606557377,1.801803278689,1.788032786885,12940.262295082,2010.91803278689,2403.55737704918,0.006229508197,0.47,0.38,23,23,15
PBA,PBA HOLDINGS BHD,1.088524590164,1.081147540984,1.09606557377,1.165409836066,484.622950819672,153.16393442623,129.147540983607,0.004590163934,4.94,0.25,23,16,22
PBBANK,PUBLIC BANK BHD,23.343606557377,23.214754098361,23.437049180328,23.31737704918,52126.4590163934,3206.86885245902,4525.09836065574,0.021967213115,2.1,3.7,28,29,4
PCCS,PCCS GROUP BHD,0.403524590164,0.390819672131,0.418442622951,0.404672131148,62808.8196721311,1892.34426229508,1226.13114754098,0.005081967213,0.47,0.4,25,28,8
PCCS-WA,PCCS GROUP BERHAD - WARRANTS 2017 / 2022,0.154754098361,0.145655737705,0.165,0.159098360656,35462.9508196721,1523.59016393443,2479.39344262295,0.002868852459,0.53,0.265,31,23,7
PCHEM,PETRONAS CHEMICALS GROUP BHD,9.054918032787,8.980655737705,9.12868852459,9.050983606557,64421.9180327869,7335.45901639344,5607.13114754098,0.012131147541,1.82,2.06,29,30,2
PDZ,PDZ HOLDINGS BHD,0.03262295082,0.03106557377,0.035081967213,0.034672131148,9977.5737704918,194492.213114754,60156.0819672131,0.000983606557,0.175,0.05,22,9,30
PDZ-WB,PDZ HOLDINGS BHD - WARRANTS B 2018/2023,0.007295081967,0.007131147541,0.007950819672,0.011229508197,2554.55737704918,209293.983606557,69202.5245901639,0.000573770492,0.245,0.005,26,1,34
PEB,PIMPINAN EHSAN BERHAD,0.693278688525,0.685573770492,0.700983606557,0.864016393443,127,137.196721311475,159.44262295082,0.007131147541,10.86,0.445,25,14,22
PECCA,PECCA GROUP BERHAD,1.055983606557,1.041557377049,1.071885245902,1.055737704918,5841.96721311475,612.196721311475,727.032786885246,0.008770491803,0.45,0.465,22,26,13
PELIKAN,PELIKAN INT.CORPORATION BHD,0.31868852459,0.314098360656,0.325,0.339098360656,1791.80327868853,483.639344262295,353.229508196721,0.003852459016,1.325,0.08,31,12,18
PENERGY,PETRA ENERGY BHD,0.982950819672,0.948032786885,1.017868852459,0.987868852459,18276.5901639344,497.540983606557,384.360655737705,0.019344262295,1.76,1.46,19,36,6
PENSONI,PENSONIC HOLDINGS BHD,0.281147540984,0.278196721311,0.286557377049,0.401639344262,848.16393442623,531.573770491803,595.27868852459,0.004262295082,7.435,0.085,34,7,20
PENSONI-WB,PENSONIC HOLDINGS BERHAD - WARRANTS B 2014/2024,0.053032786885,0.052049180328,0.055491803279,0.10737704918,750.754098360656,740.72131147541,1205.81967213115,0.001229508197,3.32,0.005,50,1,10
PENTA,PENTAMASTER CORPORATION BHD,3.819344262295,3.773770491803,3.881475409836,3.827868852459,13595.4918032787,640.114754098361,517.819672131148,0.020327868852,1.85,1.33,24,27,10
PERDANA,PERDANA PETROLEUM BERHAD,0.377131147541,0.364016393443,0.391393442623,0.376147540984,336218.93442623,8555.59016393443,7477.01639344262,0.00631147541,0.415,0.475,22,34,5
PERISAI,PERISAI PETROLEUM TEKNOLOGI,0,0,0,0.005,0,0,0,0,0.305,0,61,0,0
PERMAJU,PERMAJU INDUSTRIES BHD,0.501803278689,0.494180327869,0.515409836066,0.504836065574,117302.081967213,9012.95081967213,1543.27868852459,0.005491803279,0.385,0.2,32,17,12
PERSTIM,PSAHAAN SADUR TIMAH MSIA,4.407540983607,4.397868852459,4.420163934426,4.888196721311,47.622950819672,25.655737704918,26.27868852459,0.00606557377,29.69,0.37,20,13,28
PESONA,PESONA METRO HOLDINGS BHD,0.235409836066,0.229672131148,0.239754098361,0.235491803279,17409.5245901639,3913.67213114754,2838.01639344262,0.002704918033,0.17,0.165,25,22,14
PESONA-WC,PESONA METRO HOLDINGS BERHAD - WARRANTS C,0.045081967213,0.043114754098,0.047540983607,0.048524590164,6135.03278688525,4038.47540983607,3010.14754098361,0.000901639344,0.29,0.08,21,14,26
PESTECH,PESTECH INTERNATIONAL BERHAD,1.096557377049,1.07393442623,1.109016393443,1.093442622951,3010,191,458.180327868852,0.004590163934,0.38,0.57,16,33,12
PETDAG,PETRONAS DAGANGAN BHD,25.048524590164,24.832786885246,25.321967213115,25.071803278689,4286.72131147541,1146.55737704918,481.016393442623,0.12,7.12,5.7,28,25,8
PETGAS,PETRONAS GAS BHD,17.587540983607,17.446229508197,17.711147540984,17.56,7350.2131147541,582.409836065574,626.655737704918,0.00262295082,2.64,4.32,27,28,6
PETRONM,PETRON MALAYSIA REFINING & MARKETING BERHAD,6.63606557377,6.591147540984,6.711803278689,6.631639344262,1137.68852459016,58.688524590164,48.655737704918,0.030983606557,1.51,1.78,28,31,2
PGLOBE,PARAGON GLOBE BERHAD,0.170983606557,0.170983606557,0.171803278689,1.062950819672,6.393442622951,29.540983606557,29.737704918033,0.002950819672,54.41,0,53,0,8
PGLOBE-WA,PARAGON GLOBE BERHAD-WARRANTS 2010/2020,0.005,0.004918032787,0.005,0.081393442623,12.491803278689,486.44262295082,347.868852459016,0.000901639344,4.665,0.005,57,1,3
PHARMA,PHARMANIAGA BHD,2.335573770492,2.297213114754,2.360819672131,2.326393442623,3056.91803278688,154.524590163934,247.032786885246,0.016721311475,0.86,1.42,20,35,6
PHB,PEGASUS HEIGHTS BERHAD,0.021803278689,0.019836065574,0.023852459016,0.02237704918,47983.9016393443,333577.06557377,178565.295081967,0.000737704918,0.09,0.055,15,11,35
PICORP,PROGRESSIVE IMPACT CORPORATION,0.121885245902,0.120163934426,0.12368852459,0.132295081967,3377.40983606557,6446.59016393443,1838.5737704918,0.00106557377,0.71,0.075,15,11,35
PIE,P.I.E. INDUSTRIAL BHD,1.570163934426,1.554590163934,1.583114754098,1.569180327869,4018.24590163934,376.524590163934,669.934426229508,0.002786885246,0.39,0.45,21,25,15
PINEPAC,PINEHILL PACIFIC BERHAD,0.335573770492,0.327213114754,0.347213114754,0.348852459016,3684.37704918033,396.213114754098,368.049180327869,0.003606557377,1.08,0.27,34,18,9
PJBUMI,PJBUMI BHD,0.087131147541,0.085,0.091229508197,0.28131147541,142.786885245902,70.639344262295,166.147540983607,0.001885245902,11.96,0.115,46,5,10
PJBUMI-WA,PJBUMI BERHAD-WARRANTS A 2017/2022,0.003032786885,0.003032786885,0.003442622951,0.055901639344,17.688524590164,539.393442622951,33.606557377049,0.001229508197,3.225,0,59,0,2
PLB,PLB ENGINEERING BHD,0.439836065574,0.430655737705,0.45606557377,1.184262295082,98.639344262295,22.622950819672,44.737704918033,0.007868852459,45.59,0.18,51,3,7
PLENITU,PLENITUDE BHD,1.194262295082,1.191639344262,1.199016393443,1.49,166.540983606557,105.737704918033,87.459016393443,0.007704918033,18.16,0.12,17,12,32
PLS,PLS PLANTATIONS BERHAD,0.949754098361,0.930983606557,0.968606557377,0.978278688525,9630.04918032787,539.16393442623,650.688524590164,0.007540983607,2.59,0.85,24,27,10
PMBTECH,PMB TECHNOLOGY BHD,3.260819672131,3.233606557377,3.289672131148,3.305737704918,609.704918032787,139.524590163934,48.295081967213,0.014262295082,4.21,1.47,15,35,11
PMBTECH-WA,PMB TECHNOLOGY BERHAD - WARRANTS A 2018/2023,0.831147540984,0.828196721311,0.839836065574,1.550491803279,74.622950819672,67.737704918033,42.72131147541,0.009180327869,44.02,0.14,38,4,19
PMCORP,PAN MALAYSIA CORPORATION BHD,0.104426229508,0.10368852459,0.106229508197,0.142786885246,1988.54098360656,5121.65573770492,1987.27868852459,0.000737704918,2.365,0.025,26,5,30
PMETAL,PRESS METAL ALUMINIUM HOLDINGS BERHAD,4.470491803279,4.419016393443,4.526557377049,4.485901639344,16477.9016393443,2004.40983606557,701.180327868852,0.020655737705,2.01,1.07,36,17,8
PMETAL-WC,PRESS METAL ALUMINIUM HOLDINGS BERHAD - WARRANTS C,3.594098360656,3.577540983607,3.62737704918,4.061639344262,854.72131147541,76.491803278689,144.032786885246,0.017213114754,29.03,0.51,40,11,10
PMHLDG,PAN MALAYSIA HOLDINGS BHD,0.05237704918,0.049672131148,0.055,0.053360655738,35469.6721311475,20103.9344262295,36512.4098360656,0.001229508197,0.11,0.05,20,9,32
PNEPCB,PNE PCB BHD,0.23631147541,0.234590163934,0.241721311475,0.512213114754,1238.22950819672,117.590163934426,253.508196721311,0.004426229508,16.855,0.025,46,2,13
POHKONG,POH KONG HOLDINGS BHD,0.405409836066,0.401967213115,0.407950819672,0.485819672131,621.83606557377,240.754098360656,268.622950819672,0.002049180328,5.045,0.14,22,13,26
POHUAT,POH HUAT RESOURCES HOLDINGS,1.545901639344,1.531639344262,1.554754098361,1.548196721311,1405.45901639344,565.524590163934,726.180327868852,0.004590163934,0.44,0.3,29,15,17
POHUAT-WB,POH HUAT RESOURCES HOLDINGS BERHAD - WARRANTS 15/20,0.48,0.474016393443,0.485573770492,0.532131147541,1160.14754098361,172.983606557377,151.770491803279,0.004918032787,3.39,0.21,27,18,16
POLY,POLY GLASS FIBRE (M) BHD,0.292704918033,0.290491803279,0.300327868852,0.443032786885,134.688524590164,115.393442622951,110.737704918033,0.004508196721,9.265,0.095,36,9,16
POS,POS MALAYSIA BHD,1.867213114754,1.83868852459,1.888524590164,1.855573770492,10321.5409836066,681.983606557377,736.114754098361,0.00737704918,0.5,1.21,16,30,15
PPB,PPB GROUP BHD,18.509508196721,18.352131147541,18.61737704918,18.520327868852,6807.37704918033,2320.14754098361,2042.08196721311,0.047540983607,4.12,3.46,32,25,4
PPG,PELANGI PUBLISHING GROUP BHD,0.12606557377,0.125327868852,0.127213114754,0.379262295082,40.213114754098,110.819672131148,96.688524590164,8.1967213E-05,15.49,0.045,43,5,13
PPHB,PUBLIC PACKAGES HOLDINGS BHD,0.547704918033,0.541475409836,0.554836065574,0.585163934426,1684.03278688525,201.655737704918,233.229508196721,0.003770491803,2.51,0.225,25,18,18
PRESBHD,PRESTARIANG BERHAD,0.487950819672,0.472540983607,0.505737704918,0.486557377049,239038.721311475,4437.88524590164,4159.18032786885,0.004918032787,0.475,0.56,25,31,5
PRESTAR,PRESTAR RESOURCES BHD,0.643114754098,0.628852459016,0.655245901639,0.639836065574,5936.85245901639,217.885245901639,245.098360655738,0.006475409836,0.37,0.57,21,36,4
PRG,PRG HOLDINGS BERHAD,0.71606557377,0.712704918033,0.72,0.730983606557,1780.91803278689,220.393442622951,707.409836065574,-0.000245901639,0.94,0.03,29,6,26
PRG-WA,PRG HOLDINGS BERHAD-WARRANTS 2014/2019,0.262295081967,0.259754098361,0.270081967213,0.335573770492,584.540983606557,289.622950819672,443.360655737705,0.004180327869,4.525,0.055,36,5,20
PRKCORP,PERAK CORPORATION BHD,0.232049180328,0.229754098361,0.237131147541,0.442704918033,96.245901639344,69.688524590164,80.065573770492,0.002295081967,12.94,0.09,36,6,19
PRLEXUS,PROLEXUS BHD,0.545081967213,0.540655737705,0.548524590164,0.572704918033,821.655737704918,721.688524590164,174.180327868852,0.003606557377,1.855,0.17,19,15,27
