comp_code,comp_name,open,low,high,lastDone,vol,buyval,sellVal,chg,upcnt,downcnt,unchgcnt
NYLEX,NYLEX (M) BHD,0.647627118644,0.641186440678,0.658220338983,0.663898305085,740.28813559322,180.423728813559,340.898305084746,0.003050847458,35,14,9
OCB,OCB BHD,0.169830508475,0.167881355932,0.175338983051,0.456610169492,49.796610169492,178.728813559322,202.610169491525,0.002881355932,5,2,16
OCK,OCK GROUP BERHAD,0.554491525424,0.543813559322,0.564237288136,0.551779661017,42356.406779661,2762.27118644068,1398.22033898305,0.001949152542,18,26,15
OCK-WA,OCK GROUP BERHAD - WARRANTS A 2015/2020,0.095762711864,0.092288135593,0.098898305085,0.096271186441,25608.4237288136,12720.9661016949,11484.2881355932,0.001186440678,19,15,25
OCNCASH,OCEANCASH PACIFIC BHD,0.424406779661,0.418050847458,0.430593220339,0.443050847458,1894.96610169492,560.762711864407,480,0.003813559322,26,12,19
OCR,OCR GROUP BERHAD,0.277118644068,0.269661016949,0.28593220339,0.279661016949,16052.0338983051,2199.27118644068,2040.96610169492,0.003559322034,25,15,19
OCR-PA,OCR GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARE 2016/2021,0.025508474576,0.023898305085,0.027881355932,0.027288135593,15953.8644067797,94119.3220338983,63421.0338983051,0.001355932203,19,12,25
OCR-WC,OCR GROUP BERHAD - WARRANTS 2016/2021,0.026355932203,0.025169491525,0.029491525424,0.035847457627,4079.28813559322,2282.38983050847,1855.91525423729,0.001355932203,13,3,28
OCR-WD,OCR GROUP BERHAD - WARRANTS 2019/2022,0.077118644068,0.073813559322,0.082118644068,0.078389830508,20054.8983050847,8526.57627118644,4917.05084745763,0.002542372881,23,8,28
OFI,ORIENTAL FOOD INDUSTRIES HLDG,0.806271186441,0.794237288136,0.819661016949,0.807203389831,5649.52542372881,625.627118644068,383.966101694915,0.007796610169,22,27,10
OIB,ORIENTAL INTEREST BHD,0.516101694915,0.515423728814,0.516101694915,2.031016949153,34.423728813559,49.661016949153,41.254237288136,0.000338983051,0,3,12
OKA,OKA CORPORATION BHD,0.674322033898,0.667711864407,0.682033898305,0.683983050847,1258.13559322034,322.372881355932,276.898305084746,0.003728813559,17,23,18
OLYMPIA,OLYMPIA INDUSTRIES BHD,0.114152542373,0.112627118644,0.117118644068,0.115508474576,7878.86440677966,5093.30508474576,4595.37288135593,0.001101694915,21,7,31
OMESTI,OMESTI BHD,0.384745762712,0.381610169492,0.39093220339,0.394745762712,5248.18644067797,384.28813559322,808.271186440678,0.002457627119,31,7,20
ORIENT,ORIENTAL HOLDINGS BHD,6.602203389831,6.561355932203,6.628644067797,6.703728813559,1163.50847457627,185.491525423729,97.406779661017,0.023559322034,16,31,11
ORNA,ORNAPAPER BHD,0.957288135593,0.951101694915,0.963898305085,1.026271186441,571,400.35593220339,170.796610169492,0.00406779661,17,17,21
OSK,OSK HOLDINGS BHD,0.962966101695,0.954491525424,0.968559322034,0.961101694915,4343.61016949153,647.813559322034,567.322033898305,0.004661016949,18,28,13
OSK-WC,OSK HOLDINGS BERHAD-WARRANTS C 15/20,0.039152542373,0.037966101695,0.041525423729,0.041271186441,3843.5593220339,4876.25423728814,3002.45762711864,0.001101694915,15,9,33
OWG,ONLY WORLD GROUP HOLDINGS BERHAD,0.609152542373,0.600593220339,0.615423728814,0.605847457627,3961.22033898305,544.932203389831,408.610169491525,0.003559322034,15,28,16
OWG-WA,ONLY WORLD GROUP HOLDINGS BERHAD - WARRANTS A 2018/2023,0.170847457627,0.167372881356,0.174745762712,0.177966101695,3481.57627118644,1749.5593220339,1171.91525423729,0.001779661017,24,16,17
PA,P.A. RESOURCES BHD,0.055677966102,0.054406779661,0.057457627119,0.055338983051,22409.4915254237,111556.847457627,64458.7118644068,0.000762711864,5,9,45
PA-WB,P.A. RESOURCES BERHAD - WARRANTS B 2017/2022,0.028644067797,0.028050847458,0.030677966102,0.037627118644,6292.49152542373,27650.9152542373,22632.2711864407,0.000338983051,22,1,25
PADINI,PADINI HOLDINGS BHD,3.758813559322,3.707118644068,3.802881355932,3.760169491525,12383.3220338983,1726.71186440678,233.64406779661,0.026101694915,27,24,8
PANAMY,PANASONIC MANUFACTURING MSIA,30.781694915254,30.721355932203,30.837627118644,37.838983050847,230.881355932203,127.796610169492,9.220338983051,0.023728813559,17,10,21
PANSAR,PANSAR BERHAD,0.741949152542,0.729322033898,0.749830508475,0.755338983051,5259.59322033898,215.152542372881,231.491525423729,0.002627118644,23,19,16
PANSAR-WA,PANSAR BERHAD - WARRANTS 2018/2023,0.220677966102,0.218813559322,0.228389830508,0.287033898305,2070.54237288136,1814.33898305085,273.728813559322,0.001779661017,36,0,11
PANTECH,PANTECH GROUP HOLDINGS BHD,0.558559322034,0.548983050847,0.566694915254,0.556949152542,15070.3559322034,645.203389830509,546.661016949153,0.006186440678,17,32,10
PANTECH-WA,PANTECH GROUP-WARRANTS 10/20,0.107118644068,0.104915254237,0.110677966102,0.12593220339,1880.98305084746,517.254237288136,464.627118644068,0.002796610169,15,10,26
PANTECH-WB,PANTECH GROUP HOLDINGS BERHAD - WARRANTS B 2016/2021,0.122966101695,0.120338983051,0.125677966102,0.137881355932,1179.77966101695,615.694915254237,457.525423728814,0.002033898305,15,11,27
PAOS,PAOS HOLDINGS BHD,0.221355932203,0.216016949153,0.229237288136,0.36813559322,540.050847457627,204.983050847458,125.593220338983,0.005677966102,12,11,13
PAOS-WA,PAOS HOLDINGS BERHAD - WARRANTS 2016/2021,0.033474576271,0.032796610169,0.034915254237,0.065084745763,1156.06779661017,1573.66101694915,386.203389830508,0.001186440678,8,3,20
PARAGON,PARAGON UNION BHD,0.199661016949,0.197542372881,0.202711864407,0.297457627119,113.64406779661,83.796610169492,119.694915254237,0.003728813559,10,5,25
PARAMON,PARAMOUNT CORPORATION BHD,1.923559322034,1.908305084746,1.934406779661,2.097457627119,1275.28813559322,144.186440677966,250.694915254237,0.011694915254,13,26,15
PARKSON,PARKSON HOLDINGS BHD,0.255593220339,0.250677966102,0.259830508475,0.254915254237,19726.9322033898,5088.20338983051,2651.8813559322,0.002288135593,17,25,17
PASDEC,PASDEC HOLDINGS BHD,0.268559322034,0.265423728814,0.27313559322,0.384406779661,720.881355932203,303.559322033898,300.457627118644,0.001355932203,13,9,19
PASDEC-WA,PASDEC HOLDINGS BERHAD - WARRANTS A 2018/2023,0.044322033898,0.043813559322,0.046355932203,0.070423728814,738.779661016949,1631.5593220339,575.813559322034,0.000677966102,11,2,25
PAVREIT,PAVILION REAL ESTATE INV TRUST,1.785084745763,1.775084745763,1.800677966102,1.787288135593,12697.3559322034,2072.32203389831,2379.49152542373,0.006779661017,23,21,15
PBA,PBA HOLDINGS BHD,1.106271186441,1.098813559322,1.113389830508,1.16593220339,493.915254237288,155.050847457627,132.830508474576,0.004237288136,18,16,22
PBBANK,PUBLIC BANK BHD,23.369491525424,23.244406779661,23.465084745763,23.345423728814,52123.9661016949,3132.66101694915,4597.71186440678,0.021355932203,28,27,4
PCCS,PCCS GROUP BHD,0.404237288136,0.391694915254,0.419661016949,0.406016949153,64532.7966101695,1908.47457627119,1256.79661016949,0.005847457627,25,26,8
PCCS-WA,PCCS GROUP BERHAD - WARRANTS 2017 / 2022,0.154237288136,0.145254237288,0.164830508475,0.15906779661,36422.2542372881,1552.45762711864,2527,0.003220338983,29,21,7
PCHEM,PETRONAS CHEMICALS GROUP BHD,9.069322033898,8.996779661017,9.140847457627,9.062033898305,62998.0338983051,7318.37288135593,5794.89830508475,0.015423728814,28,29,2
PDZ,PDZ HOLDINGS BHD,0.032711864407,0.031101694915,0.035254237288,0.034830508475,9907.35593220339,195484.355932203,60226.1355932203,0.001101694915,20,9,28
PDZ-WB,PDZ HOLDINGS BHD - WARRANTS B 2018/2023,0.007203389831,0.007118644068,0.007881355932,0.011355932203,2519.1186440678,198139.101694915,71478.5254237288,0.000593220339,8,0,33
PEB,PIMPINAN EHSAN BERHAD,0.688983050847,0.681016949153,0.696949152542,0.865508474576,130.745762711864,139.067796610169,162.779661016949,0.007372881356,13,14,20
PECCA,PECCA GROUP BERHAD,1.055169491525,1.040593220339,1.070762711864,1.054745762712,5950.28813559322,621.135593220339,744.423728813559,0.00906779661,21,26,12
PELIKAN,PELIKAN INT.CORPORATION BHD,0.319406779661,0.314830508475,0.325847457627,0.340508474576,1800,490.491525423729,350.813559322034,0.004152542373,28,12,16
PENERGY,PETRA ENERGY BHD,0.992711864407,0.95813559322,1.028813559322,0.99906779661,18633.6440677966,504.830508474576,395.728813559322,0.021271186441,18,34,6
PENSONI,PENSONIC HOLDINGS BHD,0.283728813559,0.280677966102,0.289322033898,0.401355932203,876.576271186441,547.661016949153,598.847457627119,0.004406779661,16,7,19
PENSONI-WB,PENSONIC HOLDINGS BERHAD - WARRANTS B 2014/2024,0.054830508475,0.053813559322,0.057372881356,0.107796610169,776.203389830509,747.186440677966,1181.61016949153,0.001271186441,21,1,10
PENTA,PENTAMASTER CORPORATION BHD,3.806440677966,3.764406779661,3.869830508475,3.818983050847,13208.3220338983,655.135593220339,524.033898305085,0.025423728814,24,25,10
PERDANA,PERDANA PETROLEUM BERHAD,0.379406779661,0.366694915254,0.39406779661,0.37906779661,343981.661016949,8812.54237288136,7689.37288135593,0.007796610169,22,32,5
PERISAI,PERISAI PETROLEUM TEKNOLOGI,0,0,0,0.005,0,0,0,0,0,0,0
PERMAJU,PERMAJU INDUSTRIES BHD,0.499491525424,0.491949152542,0.513474576271,0.502881355932,121051.440677966,9279.91525423729,1585.71186440678,0.00593220339,31,16,12
PERSTIM,PSAHAAN SADUR TIMAH MSIA,4.39,4.381525423729,4.402542372881,4.888305084746,47.322033898305,26.406779661017,26.525423728814,0.006779661017,14,12,27
PESONA,PESONA METRO HOLDINGS BHD,0.235593220339,0.229830508475,0.240084745763,0.235762711864,17682.2711864407,3826.22033898305,2800.4406779661,0.002881355932,25,21,13
PESONA-WC,PESONA METRO HOLDINGS BERHAD - WARRANTS C,0.045169491525,0.043389830508,0.047711864407,0.048983050847,6193.84745762712,4078.03389830509,2926.05084745763,0.001101694915,17,12,26
PESTECH,PESTECH INTERNATIONAL BERHAD,1.09813559322,1.076101694915,1.110847457627,1.095593220339,2860.47457627119,193.237288135593,444.661016949153,0.005423728814,16,31,12
PETDAG,PETRONAS DAGANGAN BHD,25.056949152542,24.850508474576,25.333220338983,25.086440677966,4267.72881355932,1185.16949152542,451.050847457627,0.121016949153,28,23,8
PETGAS,PETRONAS GAS BHD,17.617627118644,17.488474576271,17.744745762712,17.598983050847,7160.45762711864,572.067796610169,647.186440677966,0.00813559322,27,26,6
PETRONM,PETRON MALAYSIA REFINING & MARKETING BERHAD,6.637627118644,6.592881355932,6.714576271186,6.634237288136,1164.59322033898,59.033898305085,49.559322033898,0.033220338983,28,29,2
PGLOBE,PARAGON GLOBE BERHAD,0.176779661017,0.176779661017,0.177627118644,1.063389830508,6.610169491525,28,28.203389830508,0.003050847458,2,0,8
PGLOBE-WA,PARAGON GLOBE BERHAD-WARRANTS 2010/2020,0.005169491525,0.005084745763,0.005169491525,0.081610169492,12.915254237288,497.847457627119,349.661016949153,0.00093220339,0,1,3
PHARMA,PHARMANIAGA BHD,2.329491525424,2.290677966102,2.354237288136,2.32,3093.69491525424,156.254237288136,254.28813559322,0.017118644068,19,34,6
PHB,PEGASUS HEIGHTS BERHAD,0.02186440678,0.02,0.023898305085,0.022457627119,38333.4745762712,318550.661016949,173123.847457627,0.000677966102,14,11,33
PICORP,PROGRESSIVE IMPACT CORPORATION,0.121694915254,0.119915254237,0.123474576271,0.132372881356,3484.23728813559,6643.89830508475,1867.06779661017,0.001101694915,9,11,34
PIE,P.I.E. INDUSTRIAL BHD,1.573559322034,1.558983050847,1.586610169492,1.573389830508,3988.47457627119,374.542372881356,683.423728813559,0.004576271186,21,23,15
PINEPAC,PINEHILL PACIFIC BERHAD,0.336016949153,0.327627118644,0.347966101695,0.35,3604.69491525424,396.830508474576,377.135593220339,0.004322033898,32,17,8
PJBUMI,PJBUMI BHD,0.085593220339,0.083389830508,0.089830508475,0.28186440678,147.457627118644,70.830508474576,169.745762711864,0.001186440678,5,5,9
PJBUMI-WA,PJBUMI BERHAD-WARRANTS A 2017/2022,0.00313559322,0.00313559322,0.003559322034,0.056101694915,18.28813559322,557.677966101695,34.745762711864,0.001271186441,1,0,2
PLB,PLB ENGINEERING BHD,0.454745762712,0.445254237288,0.471525423729,1.182372881356,101.983050847458,22.71186440678,45.067796610169,0.00813559322,13,3,7
PLENITU,PLENITUDE BHD,1.185254237288,1.182542372881,1.190169491525,1.491016949153,170.152542372881,106.813559322034,88.220338983051,0.00813559322,5,12,30
PLS,PLS PLANTATIONS BERHAD,0.951016949153,0.933050847458,0.970508474576,0.981186440678,9880.72881355932,546.593220338983,668.508474576271,0.008474576271,22,25,10
PMBTECH,PMB TECHNOLOGY BHD,3.262711864407,3.237457627119,3.292542372881,3.311694915254,623.016949152542,143.186440677966,48.101694915254,0.015084745763,14,33,11
PMBTECH-WA,PMB TECHNOLOGY BERHAD - WARRANTS A 2018/2023,0.833898305085,0.830847457627,0.842881355932,1.552203389831,72.067796610169,67.491525423729,38.559322033898,0.009491525424,10,4,18
PMCORP,PAN MALAYSIA CORPORATION BHD,0.105677966102,0.104915254237,0.107542372881,0.142966101695,2023.74576271186,5044.08474576271,2020.77966101695,0.000847457627,10,5,29
PMETAL,PRESS METAL ALUMINIUM HOLDINGS BERHAD,4.477288135593,4.42593220339,4.533220338983,4.492372881356,16745.0338983051,2069.64406779661,718.881355932203,0.020847457627,35,17,7
PMETAL-WC,PRESS METAL ALUMINIUM HOLDINGS BERHAD - WARRANTS C,3.71593220339,3.698813559322,3.750338983051,4.07186440678,883.694915254237,76.203389830508,147.728813559322,0.017796610169,33,11,10
PMHLDG,PAN MALAYSIA HOLDINGS BHD,0.052118644068,0.049322033898,0.054830508475,0.05313559322,36462.1525423729,20169.9152542373,37661.8305084746,0.001355932203,20,9,30
PNEPCB,PNE PCB BHD,0.244322033898,0.242542372881,0.249915254237,0.512627118644,1280.20338983051,113.101694915254,258.71186440678,0.004576271186,14,2,13
POHKONG,POH KONG HOLDINGS BHD,0.402796610169,0.399322033898,0.405254237288,0.486016949153,551.101694915254,215.440677966102,276.016949152542,0.002118644068,12,12,25
POHUAT,POH HUAT RESOURCES HOLDINGS,1.547457627119,1.533389830508,1.556271186441,1.549491525424,1431.01694915254,577.135593220339,656.016949152542,0.004745762712,27,15,17
POHUAT-WB,POH HUAT RESOURCES HOLDINGS BERHAD - WARRANTS 15/20,0.479576271186,0.473474576271,0.484745762712,0.532966101695,1181.20338983051,174.440677966102,152.305084745763,0.004915254237,20,17,16
POLY,POLY GLASS FIBRE (M) BHD,0.302627118644,0.300338983051,0.310508474576,0.443305084746,139.254237288136,115.915254237288,111.101694915254,0.004661016949,16,9,16
POS,POS MALAYSIA BHD,1.87813559322,1.851355932203,1.899830508475,1.868644067797,9138.23728813559,650.694915254237,757.576271186441,0.011525423729,16,28,15
PPB,PPB GROUP BHD,18.505084745763,18.350847457627,18.61593220339,18.52,6750.18644067797,2184.03389830509,2110.74576271186,0.047796610169,32,23,4
PPG,PELANGI PUBLISHING GROUP BHD,0.124406779661,0.123644067797,0.125593220339,0.380254237288,37.338983050847,110.983050847458,93.694915254237,8.4745763E-05,2,5,12
PPHB,PUBLIC PACKAGES HOLDINGS BHD,0.556694915254,0.550593220339,0.56406779661,0.586271186441,1727.30508474576,207.254237288136,238.949152542373,0.004152542373,21,17,18
PRESBHD,PRESTARIANG BERHAD,0.491355932203,0.476016949153,0.509661016949,0.490423728814,246158.084745763,4435.45762711864,4261.13559322034,0.005762711864,25,29,5
PRESTAR,PRESTAR RESOURCES BHD,0.645338983051,0.631186440678,0.657881355932,0.642457627119,6108.62711864407,218.881355932203,252.932203389831,0.007203389831,21,35,3
PRG,PRG HOLDINGS BERHAD,0.716694915254,0.713305084746,0.720423728814,0.73186440678,1812.83050847458,222.779661016949,710.542372881356,-0.000254237288,27,6,25
PRG-WA,PRG HOLDINGS BERHAD-WARRANTS 2014/2019,0.261440677966,0.258813559322,0.269491525424,0.337203389831,599.64406779661,293.966101694915,433.305084745763,0.004491525424,24,5,18
PRKCORP,PERAK CORPORATION BHD,0.232881355932,0.230593220339,0.237711864407,0.443559322034,98.220338983051,71.033898305085,81.186440677966,0.002457627119,8,6,18
PRLEXUS,PROLEXUS BHD,0.545,0.540508474576,0.548474576271,0.573474576271,827.915254237288,733.661016949153,176.677966101695,0.003813559322,15,15,26
PRLEXUS-WA,PROLEXUS BERHAD - WARRANTS 2016/2021,0.047966101695,0.046694915254,0.050593220339,0.087203389831,500.593220338983,474.423728813559,344.28813559322,0.001525423729,13,5,14
PRTASCO,PROTASCO BHD,0.268389830508,0.262288135593,0.273898305085,0.268474576271,22277.8813559322,4034.66101694915,2651.98305084746,0.003050847458,24,25,10
PRTASCO-WA,PROTASCO BERHAD - WARRANTS A 2018/2023,0.061186440678,0.059237288136,0.063813559322,0.062796610169,6616.28813559322,5109.86440677966,5349.33898305085,0.001779661017,15,14,29
PSIPTEK,PRINSIPTEK CORPORATION BHD,0.127118644068,0.125084745763,0.130423728814,0.127542372881,13338.5593220339,12688.0338983051,8717.49152542373,0.001271186441,15,11,33
PSIPTEK-WA,PRINSIPTEK CORPORATION BERHAD - WARRANTS A,0.026186440678,0.024830508475,0.028898305085,0.029152542373,5227.86440677966,11460.8813559322,4279.06779661017,0.001101694915,21,7,28
PTARAS,PINTARAS JAYA BHD,2.134237288136,2.118474576271,2.154406779661,2.339491525424,184.694915254237,31.542372881356,38.237288135593,0.014745762712,15,16,23
PTRANS,PERAK TRANSIT BERHAD,0.230169491525,0.225423728814,0.232881355932,0.228474576271,59581.2542372881,48183.8305084746,23457.1186440678,0.000847457627,8,29,22
PTRANS-WA,PERAK TRANSIT BERHAD - WARRANTS A 2017/2020,0.054322033898,0.051694915254,0.056779661017,0.055169491525,28855.7118644068,37608.5423728814,25637.2881355932,0.000677966102,19,10,30
PUNCAK,PUNCAK NIAGA HOLDINGS BHD,0.378474576271,0.372203389831,0.384661016949,0.378305084746,4395.96610169491,503.576271186441,612.050847457627,0.003220338983,19,24,16
PWF,PWF CONSOLIDATED BERHAD,0.665,0.659152542373,0.674152542373,0.806271186441,478.186440677966,77.661016949153,188.423728813559,0.006949152542,21,12,16
PWF-WA,PWF CONSOLIDATED BERHAD - WARRANTS 16/21,0.036271186441,0.035762711864,0.039237288136,0.342711864407,47.813559322034,100.745762711864,130.779661016949,0.006949152542,4,2,2
PWORTH,PRICEWORTH INTERNATIONAL BHD,0.060508474576,0.057627118644,0.063813559322,0.060508474576,260273.576271186,495239.06779661,247382.627118644,0.001610169492,13,14,32
PWROOT,POWER ROOT BERHAD,1.33186440678,1.314237288136,1.343389830508,1.351694915254,2532.16949152542,367.64406779661,458.084745762712,0.008644067797,20,23,15
PWROOT-WA,POWER ROOT BERHAD - WARRANTS 2018/2023,0.242118644068,0.241101694915,0.244152542373,0.275169491525,367.610169491525,360.491525423729,136.813559322034,0.001694915254,13,8,31
QL,QL RESOURCES BHD,6.848474576271,6.803559322034,6.903559322034,6.859830508475,7044.47457627119,1532.18644067797,1101.69491525424,0.013559322034,33,22,4
QUALITY,QUALITY CONCRETE HOLDINGS BHD,0.077542372881,0.077457627119,0.079745762712,0.791440677966,1.406779661017,89.101694915254,46.203389830508,-0.001101694915,2,0,4
RALCO,RALCO CORPORATION BHD,0.070762711864,0.068474576271,0.070847457627,0.231779661017,9.64406779661,377.949152542373,76.050847457627,0.002711864407,1,6,10
RALCO-WB,RALCO CORP BHD-WARRANTS 09/19,0.002033898305,0.002033898305,0.002542372881,0.008644067797,467.016949152542,3066,5060.15254237288,0.000423728814,4,0,15
RANHILL,RANHILL HOLDINGS BERHAD,1.316440677966,1.297288135593,1.337966101695,1.318644067797,12558.8474576271,1404.08474576271,855.864406779661,0.01,22,19,18
RAPID,RAPID SYNERGY BHD,5.718813559322,5.64406779661,5.804745762712,5.753728813559,17840.4406779661,73.694915254237,869.525423728814,0.028813559322,34,23,2
RCECAP,RCE CAPITAL BHD,1.64813559322,1.63593220339,1.66,1.652711864407,2491.13559322034,366.627118644068,525.067796610169,0.00406779661,25,11,23
REACH,REACH ENERGY BHD,0.300508474576,0.29313559322,0.306440677966,0.298305084746,66477.8644067797,8332.37288135593,7704.30508474576,0.002288135593,13,31,15
REACH-WA,REACH ENERGY BHD-WARRANTS A 14/22,0.060254237288,0.057203389831,0.062966101695,0.060169491525,83256.3389830509,104629.322033898,57664.9491525424,0.001101694915,11,12,36
RESINTC,RESINTECH BHD,0.140677966102,0.139915254237,0.141779661017,0.298728813559,151.762711864407,138.135593220339,159.830508474576,0.001610169492,4,5,19
REX,REX INDUSTRY BHD,0.081440677966,0.080338983051,0.084322033898,0.416440677966,67.457627118644,148.813559322034,237.64406779661,0.000762711864,7,0,5
RGB,RGB INTERNATIONAL BHD,0.21313559322,0.209576271186,0.215593220339,0.212457627119,26674.5254237288,18691.4576271186,12663.0847457627,0.001186440678,12,16,31
RGTBHD,RGT BERHAD,0.176610169492,0.172711864407,0.179491525424,0.175169491525,18363.3220338983,7533.05084745763,5754.59322033898,0.001271186441,9,19,31
RGTBHD-WB,RGT BERHAD - WARRANTS 2018/2023,0.096610169492,0.094576271186,0.098728813559,0.107203389831,5849.86440677966,3432.71186440678,1903.96610169492,0.001779661017,11,9,33
RHBBANK,RHB BANK BERHAD,5.74,5.693389830508,5.806610169492,5.730677966102,59240.8813559322,527.508474576271,7342.91525423729,0.019491525424,22,32,5
RHONEMA,RHONE MA HOLDINGS BERHAD,0.474915254237,0.47186440678,0.484322033898,0.747203389831,145.457627118644,98,179.271186440678,0.005,16,6,16
ROHAS,ROHAS TECNIC BERHAD,0.61406779661,0.604152542373,0.625762711864,0.613305084746,4040.49152542373,258.101694915254,390.118644067797,0.005423728814,19,29,11
RSAWIT,RIMBUNAN SAWIT BHD,0.202966101695,0.19906779661,0.208474576271,0.202881355932,18841.3220338983,1915.96610169492,1808.35593220339,0.001355932203,17,18,24
RSENA,RED SENA BERHAD,0,0,0,0.505,0,0,0,0,0,0,0
RUBEREX,RUBBEREX CORPORATION (M) BHD,0.384491525424,0.381694915254,0.388389830508,0.456016949153,558.830508474576,196.135593220339,223.118644067797,0.003389830508,19,10,21
RVIEW,RIVERVIEW RUBBER ESTATES BHD,1.216949152542,1.21,1.218305084746,2.992881355932,22.440677966102,30.372881355932,26.474576271186,0.002711864407,2,5,17
SAB,SOUTHERN ACIDS (M) BHD,1.686779661017,1.684406779661,1.693220338983,3.847966101695,37.457627118644,33.64406779661,54.28813559322,0.009152542373,6,2,18
SALCON,SALCON BHD,0.278389830508,0.272288135593,0.283050847458,0.277288135593,20066.2033898305,2905.61016949153,2638.91525423729,0.002796610169,18,26,15
SALCON-WB,SALCON BERHAD - WARRANTS B 2018/2025,0.086525423729,0.083728813559,0.090084745763,0.087033898305,24058.186440678,11268.0508474576,10446.186440678,0.001101694915,19,12,28
SALUTE,SALUTICA BERHAD,0.367542372881,0.363305084746,0.371271186441,0.36686440678,4006.84745762712,984.067796610169,841.779661016949,0.002118644068,18,23,18
SAM,SAM ENGINEERING & EQUIPMENT,8.012033898305,7.945762711864,8.064745762712,8.007627118644,538.423728813559,32.881355932203,30.135593220339,0.031186440678,24,25,10
SAMCHEM,SAMCHEM HOLDINGS BERHAD,0.617881355932,0.610508474576,0.623644067797,0.615,3665.40677966102,643.084745762712,365.050847457627,0.002542372881,11,29,19
SANBUMI,SANBUMI HOLDINGS BHD,0.361525423729,0.353813559322,0.371610169492,0.362457627119,41163.0847457627,4504.16949152542,3293.35593220339,0.002966101695,26,22,11
SAPIND,SAPURA INDUSTRIAL BHD,0.435,0.431949152542,0.438813559322,0.730847457627,55.35593220339,129.745762711864,47.745762711864,0.005847457627,9,12,14
SAPNRG,SAPURA ENERGY BERHAD,0.331101694915,0.323813559322,0.337542372881,0.330254237288,1336175.15254237,208082.288135593,128258.084745763,0.002627118644,19,27,13
SAPNRG-PA,SAPURA ENERGY BERHAD - RCPS-I A 2019/2024,0.237288135593,0.235847457627,0.238644067797,0.364491525424,255.661016949153,198.406779661017,86.813559322034,0.00186440678,6,10,22
SAPNRG-WA,SAPURA ENERGY BERHAD - WARRANTS A 2019/2026,0.127033898305,0.12186440678,0.131694915254,0.126016949153,519314.220338983,197943.050847458,124095.118644068,0.001694915254,14,24,21
SAPRES,SAPURA RESOURCES BHD,0.499830508475,0.495338983051,0.503728813559,0.629491525424,276.949152542373,152.152542372881,64.389830508475,0.004491525424,11,13,23
SASBADI,SASBADI HOLDINGS BHD,0.225338983051,0.219915254237,0.230254237288,0.223983050847,43186.4915254237,11600.8305084746,8715.20338983051,0.001355932203,10,23,26
SAUDEE,SAUDEE GROUP BERHAD,0.199830508475,0.199152542373,0.201694915254,0.3,325.966101694915,627.389830508475,222.64406779661,0.001271186441,4,5,30
SAUDEE-WA,SAUDEE GROUP BERHAD - WARRANTS 2016/2021,0.030169491525,0.029915254237,0.032372881356,0.103305084746,137.372881355932,469,303.271186440678,0.000508474576,10,1,7
SBAGAN,SUNGEI BAGAN RUBBER CO (M) BHD,1.513389830508,1.508983050847,1.516271186441,2.973050847458,28.033898305085,35.186440677966,33.305084745763,0.005084745763,4,6,20
SBCCORP,SBC CORPORATION BHD,0.368644067797,0.364661016949,0.376016949153,0.490254237288,437.186440677966,130.677966101695,414.627118644068,0.001949152542,28,7,10
SCABLE,SARAWAK CABLE BERHAD,0.356271186441,0.346271186441,0.368389830508,0.35686440678,9139.71186440678,390.915254237288,403.881355932203,0.006355932203,27,27,5
SCGM,SCGM BHD,1.073728813559,1.06,1.085,1.069406779661,2057.91525423729,368.779661016949,348.677966101695,0.003559322034,14,32,13
SCGM-WA,SCGM BERHAD - WARRANTS A,0.034576271186,0.033559322034,0.036186440678,0.072288135593,129.067796610169,241.338983050847,188.135593220339,0.002881355932,6,5,20
SCIB,SARAWAK CONSOLIDATED IND BHD,0.54093220339,0.526525423729,0.555677966102,0.580338983051,4214.18644067797,138.762711864407,234.135593220339,0.010254237288,25,17,13
SCICOM,SCICOM (MSC) BHD,1.042966101695,1.020423728814,1.053644067797,1.09686440678,2963.94915254237,197.661016949153,245.338983050847,0.006525423729,13,28,15
SCIENTX,SCIENTEX BERHAD,8.598983050847,8.549830508475,8.656610169492,8.607966101695,2443.47457627119,206.372881355932,97.949152542373,0.03,27,22,10
SCNWOLF,SCANWOLF CORPORATION BHD,0.062796610169,0.062033898305,0.06406779661,0.153983050847,160.101694915254,550.762711864407,478.847457627119,0.000508474576,3,5,17
SCOMI,SCOMI GROUP BHD,0.076440677966,0.072457627119,0.080254237288,0.075847457627,112910.813559322,57324.1525423729,32017.6949152542,0.002288135593,17,22,20
SCOMI-WB,SCOMI GROUP BERHAD - WARRANTS B,0.024406779661,0.02186440678,0.026525423729,0.023983050847,34687.5423728814,35804.2881355932,25244.593220339,0.001186440678,8,9,42
SCOMIES,SCOMI ENERGY SERVICES BHD,0.088813559322,0.084491525424,0.094406779661,0.090423728814,82800.6610169491,16452.7966101695,18163.4745762712,0.00186440678,22,12,25
SDRED,SELANGOR DREDGING BHD,0.662372881356,0.657033898305,0.669576271186,0.676610169492,2046.74576271186,570.033898305085,346.491525423729,0.005338983051,26,17,15
SEACERA,SEACERA GROUP BERHAD,0.311016949153,0.301016949153,0.319152542373,0.310847457627,300403.13559322,19961.5762711864,11036.6440677966,0.001355932203,24,24,11
